Wikipedia_movie_ID,title,Movie_genres,Movie_year_released,averageRating,numVotes,e_count,i_count,extro_proportion,number_of_characters,extroverted_bin,treatment,Propensity_score
12064359,cloverfield,"['Doomsday film', 'Monster movie', 'Horror', 'Action/Adventure', 'Thriller', 'Mystery', 'Monster', 'Action', 'Science Fiction', 'Creature Film', 'Disaster', 'Sci-Fi Horror', 'Archives and records']",0.840371996,7,1.061026184,3,2,0.6,5,"(0.579, 0.632]",1,0.59941182
629072,hard eight,"['Drama', 'Thriller', 'Indie', 'Crime Fiction', 'Crime Drama']",0.113036359,7.1,-0.35562357,0,3,0,3,,0,0.625200703
13229264,he's just not that into you,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Ensemble Film']",0.900983299,6.4,0.139531263,3,0,1,3,"(0.947, 1.0]",1,0.60736896
46505,airplane!,"['Comedy', 'Romance Film', 'Cult', 'Parody', 'Airplanes and airports', 'Satire', 'Ensemble Film', 'Disaster', 'Absurdism']",-0.85674449,7.7,0.431418048,1,2,0.333333333,3,"(0.316, 0.368]",0,0.633594737
698242,red dragon,"['Mystery', 'Horror', 'Thriller', 'Psychological thriller', 'Drama', 'Suspense', 'Crime Fiction', 'Crime Thriller', 'Slasher']",0.476704178,5.5,-0.567012906,1,3,0.25,4,"(0.211, 0.263]",0,0.621231429
30885871,carnage,"['Comedy', 'Drama']",1.022205905,5.8,-0.560998594,1,3,0.25,4,"(0.211, 0.263]",0,0.612129769
237134,"paris, texas","['Mystery', 'Romance Film', 'Drama', 'Indie', 'Road movie']",-0.614299278,8.1,-0.119017361,0,2,0,2,,0,0.634846691
594295,fear,"['Drama', 'Thriller']",0.113036359,6.1,-0.566749534,4,1,0.8,5,"(0.789, 0.842]",1,0.627211901
12767159,hugo,"['Drama', 'Mystery', 'Adventure', 'Family Film']",1.022205905,6,-0.567516064,4,9,0.307692308,13,"(0.263, 0.316]",0,0.612192743
2236324,freaky friday,"['Comedy', 'Fantasy', 'Family Film']",0.537315481,6.3,-0.51364276,3,4,0.428571429,7,"(0.421, 0.474]",0,0.619718874
12758034,hannah montana: the movie,"['Comedy', 'Romance Film', 'Musical', 'Drama', 'Teen', 'Musical comedy', ""Children's/Family"", 'Family Film']",0.900983299,4.6,-0.391343871,1,0,1,1,"(0.947, 1.0]",1,0.612509053
7845053,meet dave,"['Comedy', 'Science Fiction', 'Slapstick']",0.840371996,5.1,-0.39857677,2,0,1,2,"(0.947, 1.0]",1,0.613587331
4015886,the king and i,"['Costume drama', 'Romance Film', 'Musical', 'Drama', 'Period piece', 'Family Film']",-2.311415764,7.4,-0.459604356,3,0,1,3,"(0.947, 1.0]",1,0.665067267
21913863,one flew over the cuckoo's nest,"['Comedy', 'Existentialism', 'Drama', 'Indie', 'Film adaptation', 'Comedy-drama', 'Tragicomedy', 'Tragedy']",-1.159801006,8.7,3.553907729,3,6,0.333333333,9,"(0.316, 0.368]",0,0.608699412
25595854,rio,"['Comedy', 'Musical', 'Computer Animation', 'Family Film', 'Animation', 'Adventure']",1.022205905,6.1,-0.566871393,6,2,0.75,8,"(0.737, 0.789]",1,0.612186514
885824,scrooged,"['Comedy', 'Satire', 'Fantasy', 'Fantasy Comedy', 'Black comedy', 'Christmas movie']",-0.371854065,6.9,-0.136682931,3,2,0.6,5,"(0.579, 0.632]",1,0.631063213
468311,in america,"['Romance Film', 'Drama', 'Indie', 'Period piece', 'Family Drama', 'Childhood Drama', 'Comedy-drama', 'World cinema']",0.537315481,7.7,-0.394728396,2,3,0.4,5,"(0.368, 0.421]",0,0.618577707
1524596,hitch,"['Comedy', 'Romance Film', 'Romantic comedy']",0.658538087,5.7,-0.566989321,1,3,0.25,4,"(0.211, 0.263]",0,0.618225695
95953,office space,"['Comedy', 'Workplace Comedy', 'Black comedy', 'Crime Fiction']",0.294870268,7.2,-0.563557625,1,5,0.166666667,6,"(0.158, 0.211]",0,0.624194672
6446995,the whole nine yards,"['Comedy', 'Action', 'Action/Adventure', 'Drama', 'Crime Comedy', 'Crime Fiction', 'Adventure', 'Gangster Film', 'Black comedy']",0.355481572,6.7,-0.071111198,3,0,1,3,"(0.947, 1.0]",1,0.618479325
13514560,adventureland,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Coming of age', 'Period piece', 'Teen', 'Comedy-drama']",0.900983299,6.8,0.085119421,7,5,0.583333333,12,"(0.579, 0.632]",1,0.607896908
26768675,how do you know,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama']",0.961594602,5.4,-0.356244656,2,0,1,2,"(0.947, 1.0]",1,0.611160199
20777420,district 9,"['Action', 'Drama', 'Thriller', 'Science Fiction', 'Sci-Fi Adventure', 'World cinema']",0.900983299,7.9,2.204783376,2,3,0.4,5,"(0.368, 0.421]",0,0.587154881
5515243,the wicker man,"['Mystery', 'Horror', 'Thriller']",0.71914939,7.5,-0.21799015,3,1,0.75,4,"(0.737, 0.789]",1,0.613860637
156745,pretty woman,"['Comedy', 'Romance Film', 'Romantic comedy']",-0.250631459,7.1,0.790614034,3,2,0.6,5,"(0.579, 0.632]",1,0.620233656
15181224,aliens in the attic,"['Comedy', 'Science Fiction', 'Fantasy', ""Children's/Family"", 'Family Film', 'Adventure', 'Family-Oriented Adventure']",0.900983299,5.4,-0.474066223,3,1,0.75,4,"(0.737, 0.789]",1,0.613307777
201553,romy and michele's high school reunion,"['Comedy', 'Screwball comedy', 'Buddy film']",0.173647662,6.3,-0.364578214,3,5,0.375,8,"(0.368, 0.421]",0,0.624289513
5224,citizen kane,"['Mystery', 'Drama', 'Period piece', 'Black-and-white', 'Film à clef', 'Political drama', 'Epic']",-3.22058531,8.3,1.232803605,2,1,0.666666667,3,"(0.632, 0.684]",1,0.663928152
1189614,the perfect score,"['Comedy', 'Teen', 'Crime Fiction', 'LGBT', 'Short Film']",0.597926784,5.7,-0.465473224,2,4,0.333333333,6,"(0.316, 0.368]",0,0.618253946
1274324,spanglish,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Domestic Comedy', 'Slice of life story', 'Comedy-drama', 'Romantic drama']",0.597926784,6.4,-0.223159314,1,2,0.333333333,3,"(0.316, 0.368]",0,0.615923776
1162528,closer,"['Film adaptation', 'Romantic drama', 'Romance Film', 'Drama']",0.597926784,6.6,-0.536469632,2,0,1,2,"(0.947, 1.0]",1,0.618935646
311765,batman: mask of the phantasm,"['Superhero movie', 'Action', 'Action/Adventure', 'Thriller', ""Children's/Family"", 'Animation', 'Superhero']",-0.06879755,7.8,-0.350776742,8,6,0.571428571,14,"(0.526, 0.579]",1,0.628138252
15122117,the wrestler,"['Romance Film', 'Short Film', 'Drama']",0.840371996,6.7,-0.567126903,0,1,0,1,,0,0.615212436
403227,the nightmare before christmas,"['Musical', 'Animated Musical', 'Creature Film', 'Fantasy', ""Children's/Family"", 'Animation', 'Family Film', 'Stop motion', ""Children's Fantasy"", 'Christmas movie']",-0.06879755,7.9,0.86139424,8,7,0.533333333,15,"(0.526, 0.579]",1,0.616544325
7329566,black widow,"['Mystery', 'Neo-noir', 'Thriller', 'Psychological thriller', 'Crime Thriller']",-0.432465369,6.7,-0.555188689,1,2,0.333333333,3,"(0.316, 0.368]",0,0.636004433
6143174,mansfield park,"['Costume drama', 'Romance Film', 'Romantic comedy', 'Drama', 'Period piece', 'Film adaptation', 'Romantic drama']",0.294870268,6.7,-0.563192049,3,1,0.75,4,"(0.737, 0.789]",1,0.624191182
311935,the good son,"['Drama', 'Thriller', 'Psychological thriller', 'Suspense', 'Crime Thriller']",-0.06879755,6.4,-0.392346257,1,0,1,1,"(0.947, 1.0]",1,0.628533329
805037,the crush,"['Erotic thriller', 'Drama', 'Thriller', 'Psychological thriller', 'Suspense']",-0.06879755,5.8,-0.481904484,2,1,0.666666667,3,"(0.632, 0.684]",1,0.629383907
673274,the devil's advocate,"['Mystery', 'Horror', 'Thriller', 'Psychological thriller', 'Suspense', 'Supernatural', 'Courtroom Drama']",0.173647662,6.3,-0.567248762,2,1,0.666666667,3,"(0.632, 0.684]",1,0.626222136
525305,man on fire,"['Drama', 'Crime Fiction', 'Thriller']",0.597926784,6.5,-0.565947626,0,1,0,1,,0,0.619218554
1570843,the hills have eyes,"['Monster movie', 'Horror', 'Cult', 'Road-Horror', 'Slasher']",-1.038578399,6.3,-0.417024594,2,3,0.4,5,"(0.368, 0.421]",0,0.644500586
1571083,mr. & mrs. smith,"['Comedy', 'Romance Film', 'Romantic comedy', 'Black-and-white', 'Screwball comedy']",-3.22058531,6.3,-0.523937848,1,0,1,1,"(0.947, 1.0]",1,0.679689106
865561,happiness,"['Comedy', 'Drama', 'Indie', 'Comedy-drama', 'Black comedy']",0.234258965,6.6,-0.567527857,3,6,0.333333333,9,"(0.316, 0.368]",0,0.625229214
2810158,barnyard,"['Comedy', 'Computer Animation', ""Children's/Family"", 'Family Film', 'Animation']",0.71914939,5.6,-0.435810477,5,4,0.555555556,9,"(0.526, 0.579]",1,0.61595975
3116944,trapped,"['Action', 'Action/Adventure', 'Thriller', 'Psychological thriller', 'Suspense', 'Crime Thriller']",0.476704178,6.1,-0.567225176,0,1,0,1,,0,0.621233462
32898123,killer joe,"['Comedy film', 'Comedy', 'Mystery', 'Erotic thriller', 'Cult', 'Thriller', 'Drama', 'Crime Fiction', 'Black comedy']",1.022205905,6.7,-0.245663851,3,2,0.6,5,"(0.579, 0.632]",1,0.609078463
16652785,flawless,"['Drama', 'Crime Fiction', 'Thriller']",0.779760693,6.4,-0.49031666,0,1,0,1,,0,0.615478755
113549,scream,"['Mystery', 'Horror', 'Crime Fiction']",0.113036359,5.8,-0.566419337,3,4,0.428571429,7,"(0.421, 0.474]",0,0.627208759
4273140,avatar,"['Action', 'Thriller', 'Nature', 'Science Fiction', 'Fantasy', 'Computer Animation', 'Epic', 'Adventure']",0.900983299,6.5,0.225697103,3,6,0.333333333,9,"(0.316, 0.368]",0,0.606532394
5836236,the age of innocence,"['Romance Film', 'Drama']",-0.06879755,6.7,-0.567394206,1,2,0.333333333,3,"(0.316, 0.368]",0,0.630195097
7046343,a midsummer night's dream,"['Roadshow theatrical release', 'Comedy', 'Romance Film', 'Romantic comedy', 'Fantasy', 'Black-and-white']",-3.584253129,5.6,-0.566179551,4,1,0.8,5,"(0.789, 0.842]",1,0.685587271
4730,batman forever,"['Superhero movie', 'Action', 'Action/Adventure', 'Thriller', 'Master Criminal Films', 'Fantasy', 'Crime Fiction', 'Superhero', 'Buddy film']",0.052425056,5.4,0.465723216,1,2,0.333333333,3,"(0.316, 0.368]",0,0.618339609
155785,a goofy movie,"['Comedy', 'Romance Film', 'Musical', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure']",0.052425056,6.9,-0.329034805,4,5,0.444444444,9,"(0.421, 0.474]",0,0.62594299
11213660,the natural,"['Baseball', 'Drama', 'Sports', 'Americana', 'Period piece', 'Film adaptation']",-0.614299278,7.4,-0.364912342,1,4,0.2,5,"(0.158, 0.211]",0,0.637163387
8344046,burn after reading,"['Comedy', 'Drama', 'Parody', 'Ensemble Film', 'Crime Fiction', 'Black comedy']",0.840371996,7,0.794230483,5,0,1,5,"(0.947, 1.0]",1,0.602016138
695023,meet the parents,"['Comedy', 'Screwball comedy', 'Romance Film', 'Romantic comedy']",0.355481572,6.7,-0.566678778,1,2,0.333333333,3,"(0.316, 0.368]",0,0.623226765
15593618,taken,"['Action', 'Action/Adventure', 'Thriller', 'Psychological thriller', 'Suspense', 'Martial Arts Film', 'Crime Fiction']",0.900983299,5.3,-0.566891048,3,1,0.75,4,"(0.737, 0.789]",1,0.614203319
3058252,fritz the cat,"['Comedy', 'Pornographic movie', 'Cult', 'Satire', 'Indie', 'Animation', 'Adult']",-1.341634915,6.2,-0.512722923,1,0,1,1,"(0.947, 1.0]",1,0.650241831
17324736,an awfully big adventure,"['Comedy', 'Romance Film', 'Drama', 'Period piece', 'Film adaptation', 'Romantic drama']",0.052425056,5.8,-0.555939495,2,0,1,2,"(0.947, 1.0]",1,0.628102587
842825,the iron giant,"['Action', 'Science Fiction', 'Fantasy', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', ""Children's Fantasy""]",0.294870268,8.1,0.289248342,3,2,0.6,5,"(0.579, 0.632]",1,0.616018877
142224,a.i. artificial intelligence,"['Adventure', 'Science Fiction', 'Future noir', 'Drama']",0.416092875,7.2,0.684408346,3,5,0.375,8,"(0.368, 0.421]",0,0.610187414
1428132,cool runnings,"['Comedy', 'Adventure', 'Sports', 'Family Film']",-0.06879755,7,-0.131745691,1,2,0.333333333,3,"(0.316, 0.368]",0,0.626053759
89818,the 13th warrior,"['Adventure', 'Action', 'Fantasy Adventure', 'Fantasy']",0.294870268,6.6,-0.056279824,2,1,0.666666667,3,"(0.632, 0.684]",1,0.619339631
4607980,to kill a mockingbird,"['Mystery', 'Drama', 'Black-and-white', 'Family Drama', 'Crime Fiction', 'Childhood Drama', 'Courtroom Drama', 'Film adaptation']",-1.947747946,8.3,0.719452528,3,4,0.428571429,7,"(0.421, 0.474]",0,0.648503456
17665499,the fall,"['Adventure', 'Fantasy', 'Drama', 'Period piece']",0.71914939,7.1,-0.567150489,0,2,0,2,,0,0.617223382
945305,confessions of a dangerous mind,"['Comedy film', 'Comedy', 'Romance Film', 'Action', 'Action/Adventure', 'Thriller', 'Drama', 'Biopic [feature]', 'Period piece', 'Biography', 'Film adaptation', 'Biographical film', 'Crime Fiction', 'Comedy-drama']",0.476704178,7,-0.210018237,2,3,0.4,5,"(0.368, 0.421]",0,0.617806816
3033993,becoming jane,"['Costume drama', 'Romance Film', 'Drama', 'Biopic [feature]', 'Period piece', 'Biography', 'Biographical film', 'Romantic drama']",0.779760693,7,-0.315032856,4,1,0.8,5,"(0.789, 0.842]",1,0.613789109
42147,midnight cowboy,"['Buddy film', 'Drama']",-1.523468824,7.8,-0.106080692,2,0,1,2,"(0.947, 1.0]",1,0.649378059
28882162,dredd,"['Science Fiction', 'Action', 'Thriller']",1.082817209,5.6,-0.084311238,1,2,0.333333333,3,"(0.316, 0.368]",0,0.606499727
893808,robots,"['Comedy', 'Romance Film', 'Science Fiction', 'Family Film', 'Animation', 'Adventure']",0.658538087,2.7,-0.564159056,7,4,0.636363636,11,"(0.632, 0.684]",1,0.618198509
204019,notting hill,"['Comedy', 'Romance Film', 'Romantic comedy']",0.294870268,7.2,0.735152636,2,3,0.4,5,"(0.368, 0.421]",0,0.611717441
1608670,frailty,"['Mystery', 'Horror', 'Thriller', 'Psychological thriller', 'Drama', 'Suspense', 'Period piece', 'Crime Fiction', 'Crime Thriller']",0.416092875,7.2,-0.21782112,0,1,0,1,,0,0.618884996
22729553,the blind side,"['Docudrama', 'Drama', 'Inspirational Drama', 'Sports', 'Biography', 'Family Drama', 'Film adaptation']",0.900983299,7.6,0.820681667,3,1,0.75,4,"(0.737, 0.789]",1,0.600738992
2886036,talladega nights: the ballad of ricky bobby,"['Comedy', 'Action', 'Action/Adventure', 'Auto racing', 'Parody', 'Sports']",0.71914939,6.6,0.199336331,5,2,0.714285714,7,"(0.684, 0.737]",1,0.609827114
1113205,bedazzled,"['Comedy', 'Romance Film', 'Romantic comedy', 'Fantasy', 'Black comedy']",0.355481572,6.8,-0.529633756,3,0,1,3,"(0.947, 1.0]",1,0.622872685
2976107,the italian job,"['Action', 'Action/Adventure', 'Drama', 'Thriller', 'Crime Fiction', 'Crime Thriller', 'Remake']",0.537315481,7.2,-0.374106772,1,4,0.2,5,"(0.158, 0.211]",0,0.618379677
974837,old school,"['Comedy', 'Cult', 'Slapstick']",0.537315481,3.4,-0.567008975,1,3,0.25,4,"(0.211, 0.263]",0,0.620230577
398934,10 things i hate about you,"['Comedy', 'Romance Film', 'Romantic comedy', 'Coming of age', 'Teen']",0.294870268,7.3,0.886626837,3,4,0.428571429,7,"(0.421, 0.474]",0,0.610252231
716738,meet joe black,"['Mystery', 'Romance Film', 'Drama', 'Fantasy', 'Romantic fantasy', 'Romantic drama', 'Heaven-Can-Wait Fantasies']",0.234258965,7.2,0.445034766,1,4,0.2,5,"(0.158, 0.211]",0,0.615524637
19271559,happy together,"['Comedy', 'Romance Film', 'Romantic comedy', 'Indie']",-0.311242762,5.9,-0.559316158,2,1,0.666666667,3,"(0.632, 0.684]",1,0.634072851
1438595,body double,"['Crime Thriller', 'Erotic thriller', 'Thriller', 'Psychological thriller']",-0.614299278,6.8,-0.422563265,1,3,0.25,4,"(0.211, 0.263]",0,0.637705628
2378500,bird,"['Musical', 'Drama', 'Biopic [feature]', 'Biography', 'Biographical film', 'Musical Drama']",-0.371854065,7.1,-0.515698632,1,0,1,1,"(0.947, 1.0]",1,0.634647154
1996350,the adventures of sharkboy and lavagirl,"['Superhero movie', 'Action/Adventure', ""Children's"", 'Fantasy', 'Family Film', 'Animation', 'Adventure']",0.658538087,3.7,-0.405868633,3,5,0.375,8,"(0.368, 0.421]",0,0.616676861
558970,the secret of nimh,"['Drama', 'Science Fiction', 'Fantasy Adventure', 'Fantasy', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', ""Children's Fantasy""]",-0.735521884,7.5,-0.394976044,2,3,0.4,5,"(0.368, 0.421]",0,0.639408831
168597,big,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Coming of age', 'Fantasy', 'Fantasy Comedy', 'Family Film']",-0.371854065,7.3,0.355048068,3,4,0.428571429,7,"(0.421, 0.474]",0,0.626391857
60169,the red shoes,"['Roadshow theatrical release', 'Romance Film', 'Musical', 'Drama', 'Dance', 'Music', 'Romantic drama']",-2.796306189,8.1,-0.418769924,3,0,1,3,"(0.947, 1.0]",1,0.672233782
536009,the talented mr. ripley,"['Mystery', 'Romance Film', 'Thriller', 'Psychological thriller', 'Drama', 'Period piece', 'Crime Fiction', 'Crime Thriller', 'Film adaptation']",0.294870268,7.4,0.319610794,1,3,0.25,4,"(0.211, 0.263]",0,0.615726551
30006,the silence of the lambs,"['Horror', 'Thriller', 'Psychological thriller', 'Drama', 'Suspense', 'Crime Fiction', 'LGBT', 'Crime Thriller']",-0.190020156,8.6,5.346562098,2,4,0.333333333,6,"(0.316, 0.368]",0,0.574656317
284619,to die for,"['Comedy', 'Drama', 'Parody', 'Satire', 'Crime Fiction', 'Black comedy']",0.052425056,4.7,-0.565299024,1,2,0.333333333,3,"(0.316, 0.368]",0,0.628191558
5388717,i'm not there,"['Musical', 'Drama', 'Biopic [feature]', 'Indie', 'Political drama', 'Biographical film', 'Musical Drama']",0.779760693,6.8,-0.329876022,2,4,0.333333333,6,"(0.316, 0.368]",0,0.613932296
29446866,in time,"['Science Fiction', 'Action', 'Crime Fiction', 'Thriller']",1.022205905,6.9,-0.567417791,1,4,0.2,5,"(0.158, 0.211]",0,0.612191793
331586,crocodile dundee,"['Comedy', 'Action', 'Action/Adventure', 'Adventure', 'Adventure Comedy', 'World cinema']",-0.493076672,6.6,-0.125456213,1,2,0.333333333,3,"(0.316, 0.368]",0,0.632934365
501340,big daddy,"['Comedy', 'Drama', 'Slapstick', 'Family Drama', 'Family Film']",0.294870268,6.1,-0.564556079,1,0,1,1,"(0.947, 1.0]",1,0.624204204
2509831,the box,"['Mystery', 'Drama', 'Thriller', 'Science Fiction', 'Crime Thriller']",0.900983299,6,-0.566258169,8,5,0.615384615,13,"(0.579, 0.632]",1,0.614197216
924767,sleeping with the enemy,"['Mystery', 'Drama', 'Thriller', 'Psychological thriller', 'Suspense']",-0.190020156,6.3,-0.319069914,2,1,0.666666667,3,"(0.632, 0.684]",1,0.629821239
29373289,we bought a zoo,"['Comedy', 'Drama', 'Family Drama', 'Family Film', 'Comedy-drama']",1.022205905,7.1,0.019531965,3,2,0.6,5,"(0.579, 0.632]",1,0.606505691
948337,the manchurian candidate,"['Drama', 'Mystery', 'Thriller']",0.597926784,7.9,-0.259308086,7,2,0.777777778,9,"(0.737, 0.789]",1,0.616271735
649120,cutthroat island,"['Costume drama', 'Action/Adventure', 'Costume Adventure', 'Swashbuckler films', 'Adventure']",0.052425056,5.7,-0.450099383,0,1,0,1,,0,0.627095869
20179720,ghost world,"['Comedy', 'Action/Adventure', 'Coming of age', 'Indie', 'Teen', 'Comedy-drama', 'Black comedy']",0.416092875,7.3,-0.076028783,0,2,0,2,,0,0.617522986
1186616,the shining,"['Horror', 'Slasher', 'Drama', 'Psychological thriller', 'New Hollywood', 'Supernatural', 'Film adaptation', 'Surrealism']",-0.85674449,8.4,3.672507618,2,3,0.4,5,"(0.368, 0.421]",0,0.602469712
22526086,alpha and omega,"['Comedy', 'Romance Film', 'Computer Animation', 'Comedy-drama', ""Children's/Family"", 'Family Film', 'Adventure', 'Family-Oriented Adventure']",0.961594602,5.1,-0.508638694,7,5,0.583333333,12,"(0.579, 0.632]",1,0.612633046
1528272,murder in the first,"['Prison', 'Drama', 'Period piece', 'Crime Fiction', 'Courtroom Drama']",0.052425056,7.3,-0.449592294,1,2,0.333333333,3,"(0.316, 0.368]",0,0.627091043
33720652,goon,"['Comedy', 'Sports']",1.022205905,6.8,-0.215018372,1,2,0.333333333,3,"(0.316, 0.368]",0,0.608781466
60164,it's a wonderful life,"['Fantasy', 'Family Film', 'Drama']",-2.917528795,8.6,1.324586735,1,3,0.25,4,"(0.211, 0.263]",0,0.658329348
905188,the hitcher,"['Horror', 'Action', 'Thriller', 'Psychological thriller', 'Suspense', 'Crime Thriller', 'Slasher']",-0.493076672,7.2,-0.366543676,0,2,0,2,,0,0.635210888
54173,pulp fiction,"['Thriller', 'Drama', 'Ensemble Film', 'Indie', 'Crime Comedy', 'Crime Fiction', 'Crime Thriller', 'Gangster Film', 'Black comedy']",-0.008186247,8.9,7.917975629,9,8,0.529411765,17,"(0.526, 0.579]",1,0.545739755
12111728,charlie bartlett,"['Comedy', 'Drama', 'Coming of age', 'Indie', 'Teen', 'Comedy-drama']",0.779760693,6.9,-0.307108114,2,1,0.666666667,3,"(0.632, 0.684]",1,0.613712653
308430,the faculty,"['Mystery', 'Horror', 'Thriller', 'Science Fiction', 'Teen', 'Alien Film', 'Sci-Fi Horror']",0.234258965,9.2,-0.56753965,2,3,0.4,5,"(0.368, 0.421]",0,0.625229327
460052,mystic river,"['Mystery', 'Thriller', 'Psychological thriller', 'Drama', 'Crime Fiction', 'Crime Thriller', 'Film adaptation', 'Tragedy']",0.537315481,7.9,1.300124599,2,5,0.285714286,7,"(0.263, 0.316]",0,0.602175963
348979,oliver & company,"['Musical', ""Children's"", 'Music', 'Family Film', 'Animation', 'Adventure']",-0.371854065,6.6,-0.364275533,5,2,0.714285714,7,"(0.684, 0.737]",1,0.633217073
417891,the ninth gate,"['Mystery', 'Horror', 'Thriller', 'Psychological thriller', 'Drama', 'Fantasy', 'Supernatural']",0.294870268,6.7,0.192598728,1,4,0.2,5,"(0.158, 0.211]",0,0.616948849
73438,double indemnity,"['Film noir', 'Drama', 'Crime Fiction', 'Thriller']",-3.038751401,8.3,0.077116061,0,1,0,1,,0,0.671533459
74537,brazil,"['Comedy', 'Cult', 'Drama', 'Kafkaesque', 'Satire', 'Science Fiction', 'Future noir', 'Dystopia', 'Fantasy', 'Black comedy']",-0.553687975,5.9,-0.566749534,1,3,0.25,4,"(0.211, 0.263]",0,0.6380791
930143,the good girl,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Indie', 'Romantic drama', 'Black comedy', 'Tragedy']",0.476704178,6.4,-0.38401663,0,1,0,1,,0,0.61947745
961777,mermaids,"['Comedy', 'Teen', 'Drama']",-0.250631459,6.7,-0.560177031,1,2,0.333333333,3,"(0.316, 0.368]",0,0.633094065
15815398,dear zachary: a letter to a son about his father,"['History', 'Biography', 'Law & Crime', 'Crime Fiction', 'Documentary']",0.840371996,8.5,-0.412205282,1,0,1,1,"(0.947, 1.0]",1,0.613718827
770156,but i'm a cheerleader,"['Comedy', 'Romantic comedy', 'Gay', 'Drama', 'Satire', 'Gay Interest', 'Teen', 'Comedy-drama', 'Gay Themed']",0.294870268,6.8,-0.414292602,1,3,0.25,4,"(0.211, 0.263]",0,0.622768631
3875767,penelope,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Fantasy', 'Indie', 'Romantic fantasy']",0.779760693,6.2,-0.559461602,0,2,0,2,,0,0.616144514
639629,fame,"['Drama', 'Teen', 'Musical', 'LGBT']",-0.85674449,5.3,-0.566179551,1,0,1,1,"(0.947, 1.0]",1,0.642967868
228274,the last samurai,"['Costume drama', 'Historical drama', 'Action', 'Action/Adventure', 'Drama', 'Period piece', 'War film']",0.537315481,4.5,-0.566395751,4,5,0.444444444,9,"(0.421, 0.474]",0,0.620224698
8069903,the hitcher,"['Action', 'Horror', 'Drama', 'Cult', 'Thriller', 'Teen', 'Slasher']",0.779760693,7.2,-0.366543676,0,2,0,2,,0,0.614285933
2478590,tigerland,"['War film', 'Indie', 'Drama', 'Period piece']",0.355481572,6.9,-0.399866113,2,3,0.4,5,"(0.368, 0.421]",0,0.621631321
6804043,gladiator,"['Drama', 'Sports', 'Boxing', 'Teen', 'Crime Fiction']",-0.129408853,5.6,-0.567130834,2,6,0.25,8,"(0.211, 0.263]",0,0.631182772
230483,commando,"['Adventure', 'Action']",-0.553687975,7.2,-0.567225176,1,0,1,1,"(0.947, 1.0]",1,0.63808357
877743,footloose,"['Romance Film', 'Musical', 'Drama', 'Coming of age', 'Dance', 'Teen', 'Family Film']",-0.614299278,6.6,-0.567374551,3,4,0.428571429,7,"(0.421, 0.474]",0,0.639066118
42225,everyone says i love you,"['Comedy', 'Romance Film', 'Romantic comedy', 'Musical', 'Ensemble Film', 'Indie', 'Musical comedy']",0.113036359,6.7,-0.415377537,4,7,0.363636364,11,"(0.316, 0.368]",0,0.625770365
73488,frankenstein,"['Black-and-white', 'Science Fiction', 'Monster', 'Horror']",-3.826698341,6.4,-0.549512435,1,3,0.25,4,"(0.211, 0.263]",0,0.689095787
3917873,chitty chitty bang bang,"['Comedy', 'Musical', 'Fantasy', 'Family Film', 'Family-Oriented Adventure']",-1.584080127,6.9,-0.374161805,5,3,0.625,8,"(0.579, 0.632]",1,0.652822205
1371138,the fox and the hound,"['Coming of age', 'Animated Musical', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', 'Family-Oriented Adventure']",-0.796133187,7.2,-0.17699455,1,4,0.2,5,"(0.158, 0.211]",0,0.638342908
13844205,the ten commandments,"['Costume drama', 'Drama', ""Children's"", 'Christian film', 'Epic', 'Animation', 'Family Film']",0.779760693,6.8,-0.557507934,3,5,0.375,8,"(0.368, 0.421]",0,0.616125709
5871867,logan's run,"['Science Fiction', 'Action']",-1.099189702,6.8,-0.332588359,0,1,0,1,,0,0.64468725
2706105,wolf creek,"['Horror', 'Cult', 'Road-Horror', 'Indie', 'Crime Fiction', 'Road movie', 'Slasher']",0.658538087,6.2,-0.265039372,1,2,0.333333333,3,"(0.316, 0.368]",0,0.615321143
68078,all that jazz,"['Musical', 'Drama', 'Fantasy', 'New Hollywood', 'LGBT', 'Tragedy']",-0.917355793,7.8,-0.43301559,1,0,1,1,"(0.947, 1.0]",1,0.642699632
513090,all dogs go to heaven,"['Comedy', 'Action', 'Musical', 'Drama', 'Animated Musical', 'Fantasy', 'Music', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', 'Family-Oriented Adventure', 'Heaven-Can-Wait Fantasies']",-0.311242762,6.7,-0.390730647,4,5,0.444444444,9,"(0.421, 0.474]",0,0.632479481
304428,the birds,"['Doomsday film', 'Horror', 'Thriller', 'Suspense', 'Natural horror films']",-1.887136643,7.6,0.220480768,3,2,0.6,5,"(0.579, 0.632]",1,0.652154502
